"3662",NULL,"96.07","Insertion of other (naso-)gastric tube"
"3663",NULL,"96.08","Insertion of (naso-)intestinal tube"
"3664",NULL,"96.09","Insertion of rectal tube"
"3665",NULL,"96.1","Other nonoperative insertion"
"3666",NULL,"96.11","Packing of external auditory canal"
"3667",NULL,"96.14","Vaginal packing"
"3668",NULL,"96.15","Insertion of vaginal mold"
"3669",NULL,"96.16","Other vaginal dilation"
"3670",NULL,"96.17","Insertion of vaginal diaphragm"
"3671",NULL,"96.18","Insertion of other vaginal pessary"
"3672",NULL,"96.19","Rectal packing"
"3673",NULL,"96.2","Nonoperative dilation and manipulation"
"3674",NULL,"96.21","Dilation of frontonasal duct"
"3675",NULL,"96.22","Dilation of rectum"
"3676",NULL,"96.23","Dilation of anal sphincter"
"3677",NULL,"96.24","Dilation and manipulation of enterostomy stoma"
"3678",NULL,"96.25","Therapeutic distention of bladder"
"3679",NULL,"96.26","Manual reduction of rectal prolapse"
"3680",NULL,"96.27","Manual reduction of hernia"
"3681",NULL,"96.28","Manual reduction of enterostomy prolapse"
"3682",NULL,"96.29","Reduction of intussusception of alimentary tract"
"3683",NULL,"96.3","Nonoperative alimentary tract irrigation, cleaning, and local instillation"
"3684",NULL,"96.31","Gastric cooling"
"3685",NULL,"96.32","Gastric freezing"
"3686",NULL,"96.33","Gastric lavage"
"3687",NULL,"96.34","Other irrigation of (naso-)gastric tube"
"3688",NULL,"96.35","Gastric gavage"
"3689",NULL,"96.36","Irrigation of gastrostomy or enterostomy"
"3690",NULL,"96.37","Proctoclysis"
"3691",NULL,"96.38","Removal of impacted feces"
"3692",NULL,"96.39","Other transanal enema"
"3693",NULL,"96.4","Nonoperative irrigation, cleaning, and local instillation of other digestive and genitourinary organs"
"3694",NULL,"96.41","Irrigation of cholecystostomy and other biliary tube"
"3695",NULL,"96.42","Irrigation of pancreatic tube"
"3696",NULL,"96.43","Digestive tract instillation, except gastric gavage"
"3697",NULL,"96.44","Vaginal douche"
"3698",NULL,"96.45","Irrigation of nephrostomy and pyelostomy"
"3699",NULL,"96.46","Irrigation of ureterostomy and ureteral catheter"
"3700",NULL,"96.47","Irrigation of cystostomy"
"3701",NULL,"96.48","Irrigation of other indwelling urinary catheter"
"3702",NULL,"96.49","Other genitourinary instillation"
"3703",NULL,"96.5","Other nonoperative irrigation and cleaning"
"3704",NULL,"96.51","Irrigation of eye"
"3705",NULL,"96.52","Irrigation of ear"
"3706",NULL,"96.53","Irrigation of nasal"
"3707",NULL,"96.54","Dental scaling, polishing, and debridement"
"3708",NULL,"96.55","Tracheostomy toilette"
"3709",NULL,"96.56","Other lavage of bronchus and trachea"
"3710",NULL,"96.57","Irrigation of vascular catheter"
"3711",NULL,"96.58","Irrigation of wound catheter"
"3712",NULL,"96.59","Other irrigation of wound"
"3713",NULL,"96.6","Enteral infusion of concentrated nutritional substances"
"3714",NULL,"96.7","Other continuous mechanical ventilation"
"3715",NULL,"96.70","Continuous mechanical ventilation of unspecified duration"
"3716",NULL,"96.71","Continuous mechanical ventilation for less than 96 consecutive hours"
"3717",NULL,"96.72","Continuous mechanical ventilation for 96 consecutive hours or more"
"3718",NULL,"97","Replacement and removal of therapeutic appliances"
"3719",NULL,"97.0","Nonoperative replacement of gastrointestinal appliance"
"3720",NULL,"97.01","Replacement of (naso-)gastric or esophagostomy tube"
"3721",NULL,"97.02","Replacement of gastrostomy tube"
"3722",NULL,"97.03","Replacement of tube or enterostomy device of small intestine"
"3723",NULL,"97.04","Replacement of tube or enterostomy device of large intestine"
"3724",NULL,"97.05","Replacement of stent (tube) in biliary or pancreatic duct"
"3725",NULL,"97.1","Nonoperative replacement of musculoskeletal and integumentary system appliance"
"3726",NULL,"97.11","Replacement of cast on upper limb"
"3727",NULL,"97.12","Replacement of cast on lower limb"
"3728",NULL,"97.13","Replacement of other cast"
"3729",NULL,"97.14","Replacement of other device for musculoskeletal immobilization"
"3730",NULL,"97.15","Replacement of wound catheter"
"3731",NULL,"97.16","Replacement of wound packing or drain"
"3732",NULL,"97.2","Other nonoperative replacement"
"3733",NULL,"97.21","Replacement of nasal packing"
"3734",NULL,"97.22","Replacement of dental packing"
"3735",NULL,"97.23","Replacement of tracheostomy tube"
"3736",NULL,"97.24","Replacement and refitting of vaginal diaphragm"
"3737",NULL,"97.25","Replacement of other vaginal pessary"
"3738",NULL,"97.26","Replacement of vaginal or vulvar packing or drain"
"3739",NULL,"97.29","Other nonoperative replacements"
"3740",NULL,"97.3","Nonoperative removal of therapeutic device from head and neck"
"3741",NULL,"97.31","Removal of eye prosthesis"
"3742",NULL,"97.32","Removal of nasal packing"
"3743",NULL,"97.33","Removal of dental wiring"
"3744",NULL,"97.34","Removal of dental packing"
"3745",NULL,"97.35","Removal of dental prosthesis"
"3746",NULL,"97.36","Removal of other external mandibular fixation device"
"3747",NULL,"97.37","Removal of tracheostomy tube"
"3748",NULL,"97.38","Removal of sutures from head and neck"
"3749",NULL,"97.39","Removal of other therapeutic device from head and neck"
"3750",NULL,"97.4","Nonoperative removal of therapeutic device from thorax"
"3751",NULL,"97.41","Removal of thoracotomy tube or pleural cavity drain"
"3752",NULL,"97.42","Removal of mediastinal drain"
"3753",NULL,"97.43","Removal of sutures from thorax"
"3754",NULL,"97.44","Nonoperative removal of heart assist system"
"3755",NULL,"97.49","Removal of other device from thorax"
"3756",NULL,"97.5","Nonoperative removal of therapeutic device from digestive system"
"3757",NULL,"97.51","Removal of gastrostomy tube"
"3758",NULL,"97.52","Removal of tube from small intestine"
"3759",NULL,"97.53","Removal of tube from large intestine or appendix"
"3760",NULL,"97.54","Removal of cholecystostomy tube"
"3761",NULL,"97.55","Removal of T-tube, other bile duct tube, or liver tube"
"3762",NULL,"97.56","Removal of pancreatic tube or drain"
"3763",NULL,"97.59","Removal of other device from digestive system"
"3764",NULL,"97.6","Nonoperative removal of therapeutic device from urinary system"
"3765",NULL,"97.61","Removal of pyelostomy and nephrostomy tube"
"3766",NULL,"97.62","Removal of ureterostomy tube and ureteral catheter"
"3767",NULL,"97.64","Removal of other urinary drainage device"
"3768",NULL,"97.63","Removal of cystostomy tube"
"3769",NULL,"97.65","Removal of urethral stent"
"3770",NULL,"97.69","Removal of other device from urinary system"
"3771",NULL,"97.7","Nonoperative removal of therapeutic device from genital system"
"3772",NULL,"97.71","Removal of intrauterine contraceptive device"
"3773",NULL,"97.72","Removal of intrauterine pack"
"3774",NULL,"97.73","Removal of vaginal diaphragm"
"3775",NULL,"97.74","Removal of other vaginal pessary"
"3776",NULL,"97.75","Removal of vaginal or vulvar packing"
"3777",NULL,"97.79","Removal of other device from genital tract"
"3778",NULL,"97.8","Other nonoperative removal of therapeutic device"
"3779",NULL,"97.81","Removal of retroperitoneal drainage device"
"3780",NULL,"97.82","Removal of peritoneal drainage device"
"3781",NULL,"97.83","Removal of abdominal wall sutures"
"3782",NULL,"97.84","Removal of sutures from trunk, not elsewhere classified"
"3783",NULL,"97.85","Removal of packing from trunk, not elsewhere classified"
"3784",NULL,"97.86","Removal of other device from abdomen"
"3785",NULL,"97.87","Removal of other device from trunk"
"3786",NULL,"97.88","Removal of external immobilization device"
"3787",NULL,"98","Nonoperative removal of foreign body or calculus"
"3788",NULL,"98.0","Removal of intraluminal foreign body from digestive system without incision"
"3789",NULL,"98.01","Removal of intraluminal foreign body from mouth without incision"
"3790",NULL,"98.02","Removal of intraluminal foreign body from esophagus without incision"
"3791",NULL,"98.03","Removal of intraluminal foreign body from stomach and small intestine without `"
"3792",NULL,"98.04","Removal of intraluminal foreign body from large intestine without incision"
"3793",NULL,"98.05","Removal of intraluminal foreign body from rectum and anus without incision"
"3794",NULL,"98.1","Removal of intraluminal foreign body from other sites without incision"
"3795",NULL,"98.11","Removal of intraluminal foreign body from ear without incision"
"3796",NULL,"98.12","Removal of intraluminal foreign body from nose without incision"
"3797",NULL,"98.13","Removal of intraluminal foreign body from pharynx without incision"
"3798",NULL,"98.14","Removal of intraluminal foreign body from larynx without incision"
"3799",NULL,"98.15","Removal of intraluminal foreign body from trachea and bronchus without incision"
"3800",NULL,"98.16","Removal of intraluminal foreign body from uterus without incision"
"3801",NULL,"98.17","Removal of intraluminal foreign body from vagina without incision"
"3802",NULL,"98.18","Removal of intraluminal foreign body from artificial stoma without incision"
"3803",NULL,"98.19","Removal of intraluminal foreign body from urethra without incision"
"3804",NULL,"98.2","Removal of other foreign body without incision"
"3805",NULL,"98.20","Removal of foreign body, not otherwise specified"
"3806",NULL,"98.21","Removal of superficial foreign body from eye without incision"
"3807",NULL,"98.22","Removal of other foreign body without incision from head and neck"
"3808",NULL,"98.23","Removal of foreign body from vulva without incision"
"3809",NULL,"98.24","Removal of foreign body from scrotum or penis without incision"
"3810",NULL,"98.25","Removal of other foreign body without incision from trunk except scrotum, penis, or vulva"
"3811",NULL,"98.26","Removal of foreign body from hand without incision"
"3812",NULL,"98.27","Removal of foreign body without incision from upper limb, except hand"
"3813",NULL,"98.28","Removal of foreign body from foot without incision"
"3814",NULL,"98.29","Removal of foreign body without incision from lower limb, except foot"
"3815",NULL,"98.5","Extracorporeal shockwave lithotripsy [ESWL]"
"3816",NULL,"98.51","Extracorporeal shockwave lithotripsy [ESWL] of the kidney, ureter and/or bladder"
"3817",NULL,"98.52","Extracorporeal shockwave lithotripsy [ESWL] of the gallbladder and/or bile duct"
"3818",NULL,"98.59","Extracorporeal shockwave lithotripsy of other sites"
"3819",NULL,"99","Other nonoperative procedures"
"3820",NULL,"99.0","Transfusion of blood and blood components"
"3821",NULL,"99.00","Perioperative autologous transfusion of whole blood or blood components"
"3822",NULL,"99.01","Exchange transfusion"
"3823",NULL,"99.02","Transfusion of previously collected autologous blood"
"3824",NULL,"99.03","Other transfusion of whole blood"
"3825",NULL,"99.04","Transfusion of packed cells"
"3826",NULL,"99.05","Transfusion of platelets"
"3827",NULL,"99.06","Transfusion of coagulation factors"
"3828",NULL,"99.07","Transfusion of other serum"
"3829",NULL,"99.08","Transfusion of blood expander"
"3830",NULL,"99.09","Transfusion of other substance"
"3831",NULL,"99.1","Injection or infusion of therapeutic or prophylactic substance"
"3832",NULL,"99.10","Injection or infusion of thrombolytic agent"
"3833",NULL,"99.11","Injection of Rh immune globulin"
"3834",NULL,"99.12","Immunization for allergy"
"3835",NULL,"99.13","Immunization for autoimmune disease"
"3836",NULL,"99.14","Injection of gamma globulin"
"3837",NULL,"99.15","Parenteral infusion of concentrated nutritional substances"
"3838",NULL,"99.16","Injection of antidote"
"3839",NULL,"99.17","Injection of insulin"
"3840",NULL,"99.18","Injection or infusion of electrolytes"
"3841",NULL,"99.19","Injection of anticoagulant"
"3842",NULL,"99.2","Injection or infusion of other therapeutic or prophylactic substance"
"3843",NULL,"99.20","Injection or infusion of platelet inhibitor"
"3844",NULL,"99.21","injection of antibiotic"
"3845",NULL,"99.22","injection of other antibiotic"
"3846",NULL,"99.23","injection of steroid"
"3847",NULL,"99.24","injection of other hormone"
"3848",NULL,"99.25","injection or infusion of cancer chemotherapeutic substance"
"3849",NULL,"99.26","injection of tranquilizer"
"3850",NULL,"99.27","iontophoresis"
"3851",NULL,"99.28","injection or infusion of biological response modifier (BRM)"
"3852",NULL,"99.29","injection or infusion of therapeutic o prophylactic substance"
"3853",NULL,"99.3","Prophylactic vaccination and inoculation against certain bacterial diseases"
"3854",NULL,"99.31","vaccination against cholera"
"3855",NULL,"99.32","vaccination against thypoid and parathypoid fever"
"3856",NULL,"99.33","vaccination against tuberculosis"
"3857",NULL,"99.34","vaccination against plague"
"3858",NULL,"99.35","vaccination against tularemia"
"3859",NULL,"99.36","administration of diptheria toxoid"
"3860",NULL,"99.37","vaccination against pertussis"
"3861",NULL,"99.38","administration of tetanus toxoid"
"3862",NULL,"99.39","administration of diptheria-tetanus-pertusis combined"
"3863",NULL,"99.4","Prophylactic vaccination and inoculation against certain viral diseases"
"3864",NULL,"99.41","administration of poliomyelitis vaccine"
"3865",NULL,"99.42","vaccination against smallpox"
"3866",NULL,"99.43","vaccination against yellow fever"
"3867",NULL,"99.44","vaccination against rabies"
"3868",NULL,"99.45","vaccination against measles"
"3869",NULL,"99.46","vaccination against mumps"
"3870",NULL,"99.47","vaccination against rubela"
"3871",NULL,"99.48","administration of measles-mumps-rubella  vaccine"
"3872",NULL,"99.5","Other vaccination and inoculation"
"3873",NULL,"99.51","prophylactic vaccination against the common cold"
"3874",NULL,"99.52","prophylactic vaccination against influenza"
"3875",NULL,"99.53","prophylactic vaccination against arthropod-borne viral enchepalitis"
"3876",NULL,"99.54","prophylactic vaccination against arthropod-borne viral disease"
"3877",NULL,"99.55","prophylactic administration of vaccine against other disease"
"3878",NULL,"99.56","administration of tetanus antitoxin"
"3879",NULL,"99.57","administration of botulism antitoxin"
"3880",NULL,"99.58","administration of other antitoxin"
"3881",NULL,"99.59","other vaccination and inoculation"
"3882",NULL,"99.6","Conversion of cardiac rhythm"
"3883",NULL,"99.60","cardiopulmonary resusciation, not otherwise specified"
"3884",NULL,"99.61","atrial cardioversion"
"3885",NULL,"99.62","other electric counter shock of heart"
"3886",NULL,"99.63","closed chest cardiac massage"
"3887",NULL,"99.64","carotid sinus stimulation"
"3888",NULL,"99.69","other conversion of cardiac rhythm"
"3889",NULL,"99.7","Therapeutic apheresis or other injection, administration, or infusion of other therapeutic or prophylactic substance"
"3890",NULL,"99.71","therapeutic plasmapheresis"
"3891",NULL,"99.72","therapeutic leukocytapheresis"
"3892",NULL,"99.73","therapeutic eythropheresis"
"3893",NULL,"99.74","therapeutic plateletpheresis"
"3894",NULL,"99.79","other apheresis (harvest) of stem cells"
"3895",NULL,"99.8","Miscellaneous physical procedures"
"3896",NULL,"99.81","hypotermia"
"3897",NULL,"99.82","ultraviolet light therapy"
"3898",NULL,"99.83","other phototherapy"
"3899",NULL,"99.84","isolation"
"3900",NULL,"99.85","hyperthermia for treatment of cancer"
"3901",NULL,"99.86","non-invasive placement if bone growth stimulator"
"3902",NULL,"99.88","therapeutic photopheresis"
"3903",NULL,"99.9","Other miscellaneous procedures"
"3904",NULL,"99.91","acupuncture for anaesthesia"
"3905",NULL,"99.92","other acupuncture"
